City,Country,Health Care Index,Life Expectancy (Years)
Vienna,Austria,78.9,82.4
Salzburg,Austria,75.0,82.4
Brussels,Belgium,74.0,82.5
Antwerp,Belgium,75.0,82.5
Gent,Belgium,76.0,82.5
Bruges,Belgium,75.0,82.5
Sofia,Bulgaria,55.0,75.6
Dobrich,Bulgaria,55.0,75.6
Zurich,Switzerland,76.5,84.0
Geneva,Switzerland,77.0,84.0
Basel,Switzerland,75.0,84.0
Lefkosia,Cyprus,55.0,81.4
Lemesos,Cyprus,52.0,81.4
Prague,Czechia,75.0,79.9
Ostrava,Czechia,72.0,79.9
Berlin,Germany,72.0,81.9
Hamburg,Germany,75.0,81.9
Munich,Germany,87.0,81.9
Cologne,Germany,75.0,81.9
Frankfurt am Main,Germany,74.0,81.9
Stuttgart,Germany,72.0,81.9
Leipzig,Germany,75.0,81.9
Dresden,Germany,78.0,81.9
Dusseldorf,Germany,76.0,81.9
Hanover,Germany,75.0,81.9
Copenhagen,Denmark,76.3,81.9
Odense,Denmark,75.0,81.9
Madrid,Spain,79.0,84.0
Barcelona,Spain,76.0,84.0
Valencia,Spain,86.6,84.0
Seville,Spain,75.0,84.0
Malaga,Spain,75.0,84.0
Tallinn,Estonia,74.0,79.2
Helsinki,Finland,80.5,82.4
Tampere,Finland,75.0,82.4
Paris,France,78.0,83.3
Lyon,France,77.0,83.3
Toulouse,France,80.0,83.3
London,United Kingdom,70.0,81.7
Leeds,United Kingdom,73.0,81.7
Glasgow,United Kingdom,72.0,81.7
Liverpool,United Kingdom,70.0,81.7
Edinburgh,United Kingdom,75.0,81.7
Athens,Greece,56.0,81.6
Thessaloniki,Greece,58.0,81.6
Zagreb,Croatia,65.0,79.2
Split,Croatia,60.0,79.2
Budapest,Hungary,48.0,77.3
Miskolc,Hungary,55.0,77.3
Debrecen,Hungary,50.0,77.3
Dublin,Ireland,52.0,83.0
Cork,Ireland,50.0,83.0
Rome,Italy,60.0,84.0
Milan,Italy,68.0,84.0
Naples,Italy,55.0,84.0
Turin,Italy,65.0,84.0
Florence,Italy,68.0,84.0
Venice,Italy,65.0,84.0
Luxembourg,Luxembourg,75.0,82.7
Riga,Latvia,65.0,75.9
Malta,Malta,65.0,80.0
The Hague,Netherlands,75.0,82.7
Amsterdam,Netherlands,75.8,82.7
Rotterdam,Netherlands,74.5,82.7
Utrecht,Netherlands,75.0,82.7
Eindhoven,Netherlands,75.0,82.7
Oslo,Norway,76.0,83.2
Bergen,Norway,75.0,83.2
Stavanger,Norway,75.0,83.2
Warsaw,Poland,62.0,78.6
Lodz,Poland,62.0,78.6
Cracow,Poland,62.0,78.6
Lisbon,Portugal,68.0,82.4
Porto,Portugal,70.0,82.4
Braga,Portugal,70.0,82.4
Coimbra,Portugal,70.0,82.4
Giroc,Romania,55.0,76.6
Bratislava,Slovak Republic,60.0,80.0
Ljubljana,Slovenia,68.0,81.6
Stockholm,Sweden,70.0,83.5
Gothenburg,Sweden,75.0,83.5
Malmo,Sweden,72.0,83.5
Ankara,Turkiye,70.0,80.0
Adana,Turkiye,60.0,80.0